Type,Name,Member,Weigth,StabAtk,SlashAtk,CrushAtk,MagicAtk,RangedAtk,StabDef,SlashDef,CrushDef,MagicDef,RangedDef,MeleStr,RangedStr,MagicStr,Prayer,Speed
Head,Bandana eyepatch (brown),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bandana eyepatch (red),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bandana eyepatch (white),Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bandos coif,Members,0.9,0,0,0,-1,7,4,7,10,4,8,0,0,0,1,0
Head,Bandos full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,1,0
Head,Bandos halo,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Bandos mitre,Members,0.3,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0
Head,Banshee mask,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Beanie,Members,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bearhead,Members,0.453,0,0,0,-3,-3,12,14,10,7,9,0,0,0,0,0
Head,Bedsheet ectoplasm,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bedsheet regular,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Beret mask,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Berserker helm,Members,2.721,0,0,0,-5,-5,31,29,33,0,30,3,0,0,0,0
Head,Big pirate hat,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black beret,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black cavalier,Members,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black demon mask,Members,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black full helm,Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black full helm (g),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black full helm (t),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black h'ween mask,Free-to-play,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black helm (h1),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black helm (h2),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black helm (h3),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black helm (h4),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black helm (h5),Free-to-play,2.721,0,0,0,-6,-2,12,13,10,-1,12,0,0,0,0,0
Head,Black leprechaun hat,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black mask (i),Members,10,0,0,0,0,0,9,10,8,-1,9,0,0,0,0,0
Head,Black mask,Members,10,0,0,0,-3,-1,9,10,8,-1,9,0,0,0,0,0
Head,Black med helm,Free-to-play,1.814,0,0,0,-3,-1,9,10,8,-1,9,0,0,0,0,0
Head,Black partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black santa hat,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black slayer helmet,Members,2.267,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Black slayer helmet (i),Members,2.267,0,0,0,3,3,30,32,27,10,30,0,0,0,0,0
Head,Black tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black unicorn mask,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Black wizard hat (g),Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Black wizard hat (t),Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Blacksmith's helm,Members,1.814,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Blood tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blood'n'tar snelm (pointed),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Blood'n'tar snelm (round),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Blue beret,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue boater,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue halloween mask,Free-to-play,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Blue headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue partyhat,Free-to-play,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Blue wizard hat,Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Blue wizard hat (g),Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Blue wizard hat (t),Free-to-play,0.453,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Head,Bobble hat,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Body tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bomber cap,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 1),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 2),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 3),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 4),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 5),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bounty hunter hat (tier 6),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bowl wig,Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Brassica halo,Members,0.3,0,0,0,0,0,11,12,10,11,-1,0,0,0,3,0
Head,Broken bark snelm,Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Bronze dragon mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bronze full helm,Free-to-play,2.721,0,0,0,-6,-2,4,5,3,-1,4,0,0,0,0,0
Head,Bronze full helm (g),Free-to-play,2.721,0,0,0,-6,-2,4,5,3,-1,4,0,0,0,0,0
Head,Bronze full helm (t),Free-to-play,2.721,0,0,0,-6,-2,4,5,3,-1,4,0,0,0,0,0
Head,Bronze med helm,Free-to-play,1.814,0,0,0,-3,-1,3,4,2,-1,4,0,0,0,0,0
Head,Brown headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Brown tricorn hat,Members,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bruise blue snelm (pointed),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Bruise blue snelm (round),Members,2,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Bucket helm,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bucket helm (g),Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bunny ears,Free-to-play,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Bunnyman mask,Free-to-play,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Camel mask,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Camo helmet,Free-to-play,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cap and goggles,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Castlewars hood (Saradomin),Free-to-play,0.453,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
Head,Castlewars hood (Zamorak),Free-to-play,0.453,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
Head,Cat ears,Free-to-play,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cat mask,Members,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cavalier mask,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chaos tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chef's hat,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chicken head,Free-to-play,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (bowman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (bowmaster),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (dragon archer),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (expert dragon archer),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (expert ogre dragon archer),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (expert),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (forester),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (marksman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre bowman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre bowmaster),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre dragon archer),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre expert),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre forester),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre marksman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre woodsman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (ogre yeoman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (woodsman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Chompy bird hat (yeoman),Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Clown mask,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Coif,Free-to-play,0.907,0,0,0,-1,2,4,6,8,4,4,0,0,0,0,0
Head,Construct. hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cooking hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Corrupted helm,Members,2.721,0,0,0,-6,-2,6,7,5,-1,6,0,0,0,0,0
Head,Corrupted helm (attuned),Members,2.721,6,6,2,6,6,48,48,48,48,48,0,0,0,2,0
Head,Corrupted helm (basic),Members,2.721,2,2,1,2,2,28,28,28,28,28,0,0,0,1,0
Head,Corrupted helm (perfected),Members,2.721,10,10,3,10,10,68,68,68,68,68,0,0,0,3,0
Head,Cosmic tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cow mask,Free-to-play,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crab helmet,Members,0.907,0,0,0,-3,-1,5,4,3,-1,4,0,0,0,0,0
Head,Crafting hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cream hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Crier hat,Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Amlodd),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Cadarn),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Crwys),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Hefin),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Iorwerth),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Ithell),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Meilyr),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal crown (Trahaearn),Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Crystal helm (attuned),Members,2.721,6,6,2,6,6,48,48,48,48,48,0,0,0,2,0
Head,Crystal helm (basic),Members,2.721,2,2,1,2,2,28,28,28,28,28,0,0,0,1,0
Head,Crystal helm (perfected),Members,2.721,10,10,3,10,10,68,68,68,68,68,0,0,0,3,0
Head,Crystal helm,Members,2.721,0,0,0,-10,8,12,8,14,26,18,0,0,0,2,0
Head,Crystal helm (inactive),Members,2.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Cyclops head,Members,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Dagon'hai hat,Members,0.453,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0
Head,Dark cavalier,Members,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Dark infinity hat,Members,0.453,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
Head,Death tiara,Members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Decorative armour (magic hat),Members,8.164,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0
Head,Decorative helm (gold),Free-to-play,1.36,0,0,0,-3,-1,14,15,13,-1,14,0,0,0,0,0
Head,Decorative helm (red),Free-to-play,1.36,0,0,0,-3,-1,7,8,6,-1,7,0,0,0,0,0
Head,Decorative helm (white),Free-to-play,1.36,0,0,0,-3,-1,10,11,9,-1,10,0,0,0,0,0
Head,Deerstalker,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Defence hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Desert disguise,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Dharok's helm,Members,1.814,0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0,0
Head,Doctor's hat,Members,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Double eye patch,Members,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Dragon full helm,Members,2,0,0,0,-6,-2,45,48,41,-1,46,0,0,0,0,0
Head,Dragon full helm (g),Members,2,0,0,0,-6,-2,45,48,41,-1,46,0,0,0,0,0
Head,Dragon med helm,Members,1.36,0,0,0,-3,-1,33,35,32,-1,34,0,0,0,0,0
Head,Dragonstone full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Druidic wreath,Free-to-play,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Dwarven helmet,Members,1.9,0,0,6,-2,-2,27,28,31,5,24,0,0,0,0,0
Head,Earmuffs,Members,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Earth tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Easter egg helm,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Elder chaos hood,Members,0.18,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0
Head,Elemental helmet,Members,0.113,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Head,Enchanted hat,Members,0.453,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
Head,Evil chicken head,Members,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Facemask,Members,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fake beak,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fancy tiara,Members,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Farmer's strawhat (female),Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Farmer's strawhat,Members,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Farming hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Farseer helm,Members,2.721,-5,-5,-5,6,-5,8,10,12,6,0,0,0,0,0,0
Head,Fedora,Members,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fez,Members,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fighter hat,Members,2,5,5,5,-7,-7,27,29,26,-3,28,0,0,0,0,0
Head,Fire max hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fire tiara,Free-to-play,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Firemaking hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fishbowl helmet,Members,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fishing hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Five barrels,Members,22.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fletching hood,Members,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Four barrels,Members,18.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Fremennik hat,Members,0.453,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Fremennik helm,Members,2.721,0,0,0,-6,-2,19,21,16,-1,19,0,0,0,0,0
Head,Frog mask,Free-to-play,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Gas mask,Members,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Ghostly hood,Members,0.001,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
Head,Giant boot,Members,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Gilded coif,Members,0.9,0,0,0,-1,4,4,7,8,4,6,0,0,0,0,0
Head,Gilded full helm,Free-to-play,2.721,0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0,0
Head,Gilded med helm,Free-to-play,1.814,0,0,0,-3,-1,22,23,21,-1,22,0,0,0,0,0
Head,Gnome child hat,Free-to-play,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Gnome goggles,Members,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Goblin mask,Members,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Gold headband,Members,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Gold helmet,Members,31.751,0,0,0,0,0,0,10,20,0,10,0,0,0,0,0
Head,Golden chef's hat,Free-to-play,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graahk headdress,Members,0.226,0,0,0,0,-1,4,5,3,0,4,0,0,0,0,0
Head,Graceful hood (Agility_Arena),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Arceuus),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Hallowed_Sepulchre),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Hosidius),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Kourend),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Lovakengj),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Piscarilius),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Regular),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Graceful hood (Shayzien),Members,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,Granite helm,Members,4.535,0,0,0,-9,-7,31,33,29,-1,39,0,0,0,0,0
Head,Gravedigger mask,Free-to-play,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
